id,type,#name,fish_buff,ship_fish_num,vip_influence_probability_type,glory_influence_probability_type,noble_influence_probability_type,sport_influence_probability_type,jackpot_accumulate_influence_type,is_use,name,mulriple,exp,drop_mulriple,noble_percentage,speed,capture_probability,capture_max_probability,batteriesfired_probability_fish,produce_skill_id,produce_skill_probability,produce_skill_num,produce_diamonds_probability,produce_diamonds_num,get_lottery_probability,get_lottery_value,get_bonus_proportion,bounding_radius,bounding_count,distribute_interval_min,distribute_interval_max,count_min,count_max,birth_method,time_min,time_max,layer,id_entity,produce_gold_probability,gold_multiples,gold_weight,minimum_random_number,maximum_random_number,capture_probability1,capture_probability2,grow_thtask,miss_accumulation_influence,miss_mini_cannon,miss_return_influence,force_accumulation_influence,force_return_influence,force_stop_coefficient,process_type,clean_value_compensate_influence,recharge_contribution_covering_influence,Energy_infcuence,skill,strike_range,strike_probability,new_player_noble_influence,mulriple_describe,strike_influence,strike_probability_new,strike_multiple,strike_multiple_weight,force_killed_influence,public_coefficient,conversion_coefficient,min_force_killed_multiple,min_force_killed_bullet,force_killed_times_influence,current_cannon_influence,max_force_killed_cannon,bullet_decrease_coefficient,priority_stock_influence,after_stock_influence,gold_stock_influence,same_number_max,fish_grouping,create_way,create_min_cd,create_max_cd,is_integral,random_integral_min,random_integral_max,energy,anger,personal_integral_min,personal_integral_max
187,16,金剑鱼,0,0,1,1,0,0,1,1,20377,50,50,0,10000,70,0.018,0.5,5000,0,0,0,353,1,0,0,1000,40,160,5000,8000,1,1,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,6,1,0,1,0,"0,0",0,0,50,0,0,0,0,0,5000,7500,55,65,1,1,500,7500,0,0,0,0,0,1,0,0,1,314,424,0,0,0,0
1001,1,小红鱼,0,0,0,0,0,0,0,1,20300,2,2,0,10000,200,0.49,0.5,10000,0,0,0,12,1,0,0,0,26,50,32000,43200,3,6,1,500,600,1,0,0,0,0,3,6,0.018888888889,0.0075,31,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,2,0,0,0,0,0,5000,7500,4,4,0,0,1000,10000,0,0,0,0,0,1,0,0,1,15,28,0,0,0,0
1002,1,小黄鱼,0,0,0,0,0,0,0,1,20301,2,2,0,10000,200,0.49,0.5,10000,0,0,0,12,1,0,0,0,27,44,20450,26200,3,6,1,500,600,2,0,0,0,0,3,6,0.018888888889,0.012209302326,32,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,2,0,0,0,0,0,5000,7500,4,4,0,0,1000,10000,0,0,0,0,0,1,0,0,1,15,28,0,0,0,0
1003,1,斑点鱼,0,0,0,0,0,0,0,1,20302,2,2,0,10000,190,0.49,0.5,10000,0,0,0,18,1,0,0,0,28,51,24000,31000,3,6,1,500,600,3,0,0,0,0,3,6,0.018888888889,0,33,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,2,0,0,0,0,0,5000,7500,4,4,0,0,1000,10000,0,0,0,0,0,1,0,0,1,15,28,0,0,0,0
1004,1,小草鱼,0,0,0,0,0,0,0,1,20303,3,3,0,10000,180,0.32666666667,0.5,10000,0,0,0,20,1,0,0,0,36,47,16640,23040,3,6,1,500,600,4,0,0,0,0,3,6,0.014166666667,0.0038043478261,34,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,3,0,0,0,0,0,5000,7500,6,7,0,0,1000,10000,0,0,0,0,0,1,0,0,1,19,35,0,0,0,0
1005,1,大眼鱼,0,0,0,0,0,0,0,1,20304,3,3,0,10000,170,0.32666666667,0.5,10000,0,0,0,30,1,0,0,0,35,49,15200,18600,3,6,1,500,600,5,0,0,0,0,3,6,0.012,0,35,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,3,0,0,0,0,0,5000,7500,6,7,0,0,1000,10000,0,0,0,0,0,1,0,0,1,19,35,0,0,0,0
1006,1,小眼泡鱼,0,0,0,0,0,0,0,1,20305,4,4,0,10000,170,0.245,0.5,10000,0,0,0,36,1,0,0,0,51,48,14000,16050,1,5,1,500,600,6,0,0,0,0,3,6,0.01,0.0044871794872,36,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,4,0,0,0,0,0,5000,7500,8,8,0,0,1000,10000,0,0,0,0,0,1,0,0,1,23,40,0,0,0,0
1007,1,胖头鱼,0,0,0,0,0,0,0,1,20306,5,5,0,10000,160,0.196,0.5,10000,0,0,0,42,1,0,0,0,37,75,26000,28000,1,5,1,500,600,8,0,0,0,0,3,6,0.0091071428571,0,37,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,5,0,0,0,0,0,5000,7500,10,10,0,0,1000,10000,0,0,0,0,0,1,0,0,1,26,45,0,0,0,0
1008,1,飞鲤,0,0,0,0,0,0,0,1,20307,6,6,0,10000,160,0.16333333333,0.5,10000,0,0,0,48,1,0,0,0,50,55,27000,32000,1,5,1,600,700,9,0,0,0,0,3,6,0.00796875,0,38,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,6,0,0,0,0,0,5000,7500,12,13,0,0,1000,10000,0,0,0,0,0,1,0,0,1,29,49,0,0,0,0
1009,1,孔雀鱼,0,0,0,0,0,0,0,1,20308,7,7,0,10000,155,0.14,0.5,10000,0,0,0,54,1,0,0,0,85,60,24000,28000,1,5,1,700,800,11,0,0,0,0,3,6,0.0070833333333,0,39,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,7,0,0,0,0,0,5000,7500,14,15,0,0,1000,10000,0,0,0,0,0,1,0,0,1,32,53,0,0,0,0
1010,1,海龟,0,0,0,0,0,0,0,1,20309,8,8,0,10000,140,0.1225,0.5,10000,"101,102,103","185,23,46","1,1,1",120,1,0,0,0,75,64,18500,25000,1,5,1,800,1000,12,0,0,0,0,3,6,0.006375,0,40,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,8,0,0,0,0,0,5000,7500,16,16,0,0,1000,10000,0,0,0,0,0,1,0,0,1,35,57,0,0,0,0
1011,2,叮当鱼,0,0,0,0,0,0,0,1,20310,9,9,0,10000,140,0.10888888889,0.5,5000,"101,102,103","222,28,56","1,1,1",142,1,0,0,0,50,68,12000,18600,1,4,3,1200,2000,15,0,0,0,0,3,6,0.0060714285714,0,41,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,9,0,0,0,0,0,5000,7500,18,19,0,0,1000,10000,0,0,0,0,0,1,0,0,1,75,120,0,0,0,0
1012,2,灯笼鱼,0,0,0,0,0,0,0,1,20311,10,10,0,10000,135,0.098,0.5,5000,"101,102,103","334,42,83","1,1,1",216,1,0,0,0,51,74,18000,22000,1,4,3,1200,2000,16,0,0,0,0,0,0,0,0,42,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,10,0,0,0,0,0,5000,7500,20,20,0,0,1000,10000,0,0,0,0,0,1,0,0,1,80,126,0,0,0,0
1013,2,蝴蝶鱼,0,0,0,0,0,0,0,1,20312,10,10,0,10000,135,0.098,0.5,5000,"101,102,103","334,42,83","1,1,1",216,1,0,0,0,59,59,15000,18000,1,4,3,1200,2000,17,0,0,0,0,0,0,0,0,43,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,10,0,0,0,0,0,5000,7500,20,20,0,0,1000,10000,0,0,0,0,0,1,0,0,1,80,126,0,0,0,0
1014,2,马蹄蟹,0,0,0,0,0,0,0,1,20313,12,12,0,10000,130,0.081666666667,0.5,5000,"101,102,103","370,46,93","1,1,1",240,1,0,0,0,55,117,16800,24000,1,3,3,1500,2200,18,0,0,0,0,0,0,0,0,44,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,12,0,0,0,0,0,5000,7500,24,25,0,0,1000,10000,0,0,0,0,0,1,0,0,1,89,139,0,0,0,0
1015,2,魔鬼鱼,0,0,0,0,0,0,0,1,20314,15,15,0,10000,120,0.065333333333,0.5,5000,"101,102,103","556,70,139","1,1,1",362,1,0,0,0,84,60,21000,30000,1,3,3,1500,2200,20,0,0,0,0,0,0,0,0,45,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,15,0,0,0,0,0,5000,7500,30,31,0,0,1000,10000,0,0,0,0,0,1,0,0,1,102,155,0,0,0,0
1016,2,蝙蝠鱼,0,0,0,0,0,0,0,1,20315,18,18,0,10000,110,0.054444444444,0.5,5000,"101,102,103","650,81,162","1,1,1",422,1,0,0,0,114,134,22400,28400,1,2,3,1700,2500,22,0,0,0,0,0,0,0,0,46,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,18,0,0,0,0,0,5000,7500,36,37,0,0,1000,10000,0,0,0,0,0,1,0,0,1,113,170,0,0,0,0
1017,2,箭刺鱼,0,0,0,0,0,0,0,1,20316,20,20,0,10000,80,0.049,0.5,5000,"101,102,103","741,93,185","1,1,1",482,1,0,0,0,60,160,18600,30000,1,1,3,1700,2500,23,0,0,0,0,0,0,0,0,47,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,20,0,0,0,0,0,5000,7500,40,40,0,0,1000,10000,0,0,0,0,0,1,0,0,1,121,179,0,0,0,0
1018,2,蓝鲨,0,0,0,0,0,0,0,1,20317,25,25,0,10000,80,0.0392,0.5,5000,"101,102,103","834,104,209","1,1,1",542,1,0,0,0,90,170,42000,60000,1,1,3,1700,2500,24,0,0,0,0,0,0,0,0,48,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,25,0,0,0,0,0,5000,7500,50,50,0,0,1000,10000,0,0,0,0,0,1,0,0,1,138,200,0,0,0,0
1023,3,金锤头鲨,0,0,1,1,0,0,1,1,20320,50,50,0,10000,70,0.0196,0.5,2000,0,0,0,706,1,0,0,1000,100,260,5000,7000,1,1,3,0,0,32,0,0,0,0,0,0,0,0,53,0,0,1,0,1,14,6,1,0,1,0,"0,0",0,0,50,0,0,0,0,0,5000,7500,70,75,1,1,1000,4000,0,0,0,1,1001,2,1000,3000,1,314,424,0,0,0,0
1024,3,金蟾,0,0,1,1,0,0,1,1,20321,150,150,0,10000,90,0.0065333333333,0.5,2000,0,0,0,2010,1,0,0,1000,120,260,15000,30000,1,1,2,0,0,37,0,0,0,0,0,0,0,0,54,0,0,1,0,1,18,6,1,0,1,0,"0,0",0,0,150,0,0,0,0,0,5000,7500,210,224,1,1,1000,4000,0,0,0,1,1003,2,5000,10000,1,606,735,0,0,0,0
1025,3,金水母,0,0,1,1,1,0,1,1,20322,160,160,0,10000,50,0.006125,0.5,2000,0,0,0,2320,1,0,0,1000,200,150,16000,20000,1,1,3,0,0,38,0,0,0,0,0,0,0,0,55,0,0,1,0,1,19,6,1,0,1,0,"0,0",0,0,160,0,0,0,0,0,5000,7500,224,239,1,1,1000,4000,1,0,0,1,1004,2,10000,20000,1,630,759,0,0,0,0
1026,3,金鲨,0,0,1,1,0,0,1,1,20323,100,100,0,10000,50,0.0098,0.5,2000,0,0,0,1270,1,0,0,1000,110,230,10000,12000,1,1,3,0,0,36,0,0,0,0,0,0,0,0,56,0,0,1,0,1,24,6,1,0,1,0,"0,0",0,0,100,0,0,0,0,0,5000,7500,140,149,1,1,1000,4000,0,0,0,1,1003,2,5000,10000,1,475,600,0,0,0,0
1027,3,金玳瑁,0,0,1,1,1,0,1,1,20324,200,200,0,10000,50,0.0049,0.5,2000,0,0,0,2566,1,0,0,1000,200,170,20000,30000,1,1,3,0,0,39,0,0,0,0,0,0,0,0,57,0,0,1,0,1,30,6,1,0,1,0,"0,0",0,0,200,0,0,0,0,0,5000,7500,280,298,1,1,1000,4000,1,0,0,1,1004,2,10000,20000,1,721,849,0,0,0,0
1028,4,美人鱼,0,0,1,1,1,0,0,1,20325,300,300,300,10000,50,0.0030666666667,0.5,0,0,0,0,10000,6,0,0,1000,140,360,135000,150000,1,1,3,0,0,60,0,0,0,0,0,0,0,0,58,0,0,0,0,0,30,6,0,0,1,0,"0,0",0,0,300,0,0,0,0,0,5000,7500,420,539,1,1,1000,4000,1,0,0,0,1005,1,0,0,1,0,0,0,0,0,0
1029,4,龙龟,0,0,1,1,1,0,0,1,20334,400,400,400,10000,50,0.0023,0.5,0,0,0,0,10000,6,0,0,1000,174,370,135000,150000,1,1,3,0,0,61,0,0,0,0,0,0,0,0,59,0,0,0,0,0,30,6,0,0,1,10001,"0,0",0,0,400,0,0,0,0,0,5000,7500,560,770,1,1,1000,4000,1,0,0,0,1005,1,0,0,1,0,0,0,0,0,0
1034,10,同类炸弹,0,0,1,1,0,0,1,1,20326,0,0,0,10000,0,0.006642,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1035,6,深海炸弹,0,0,1,1,0,0,1,1,20327,0,0,0,10000,40,0.00972,0.5,0,0,0,0,0,0,0,0,0,126,120,240000,300000,1,1,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1036,7,深海电鳗,0,0,0,1,0,0,1,1,20328,100,0,0,10000,40,0.009,0.5,0,0,0,0,0,0,0,0,0,116,182,240000,360000,1,1,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1040,8,80渔券,0,0,0,0,0,0,1,1,20338,20,20,20,10000,50,0.045,0.5,0,0,0,0,0,0,10000,50,0,90,142,60000,90000,1,1,3,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,20,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1045,12,砸金蛋,0,0,0,1,0,0,1,1,20330,100,100,0,10000,50,0.009,0.5,2000,0,0,0,0,0,0,0,0,110,94,360000,440000,1,1,3,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,1006,1,0,0,0,0,0,0,0,0,0
1046,18,摇钱树,0,0,0,1,0,0,1,1,20331,80,80,0,10000,50,0.01125,0.5,2000,0,0,0,0,0,0,0,0,240,220,540000,620000,1,1,3,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,1006,1,0,0,0,0,0,0,0,0,0
1049,16,金锤头鲨,0,0,1,1,0,0,0,1,20320,50,50,0,10000,90,0.0196,0.5,2000,0,0,0,706,1,0,0,1000,100,260,7000,9000,1,1,3,0,0,40,0,0,0,0,0,0,0,0,53,0,0,1,0,1,14,6,1,0,1,0,"0,0",0,0,50,0,0,0,0,0,5000,7500,70,76,1,1,1000,4000,0,0,0,0,0,1,0,0,1,314,424,0,0,0,0
1050,16,金蟾,0,0,1,1,0,0,1,1,20321,150,150,0,10000,50,0.0065333333333,0.5,2000,0,0,0,2680,1,0,0,1000,120,260,0,0,1,1,2,0,0,42,0,0,0,0,0,0,0,0,54,0,0,1,0,1,18,6,1,0,1,0,"0,0",0,0,150,0,0,0,0,0,5000,7500,210,226,1,1,1000,4000,0,0,0,0,0,1,0,0,1,606,735,0,0,0,0
1051,16,金水母,0,0,1,1,1,0,0,1,20322,160,160,0,10000,70,0.006125,0.5,2000,0,0,0,2320,1,0,0,1000,200,150,10000,12000,1,1,3,0,0,43,0,0,0,0,0,0,0,0,55,0,0,1,0,1,19,6,1,0,1,0,"0,0",0,0,160,0,0,0,0,0,5000,7500,224,241,1,1,1000,4000,1,0,0,0,0,1,0,0,1,630,759,0,0,0,0
1052,16,金鲨,0,0,1,1,0,0,0,1,20323,100,100,0,10000,70,0.0098,0.5,2000,0,0,0,1270,1,0,0,1000,110,230,10000,12000,1,1,3,0,0,41,0,0,0,0,0,0,0,0,56,0,0,1,0,1,24,6,1,0,1,0,"0,0",0,0,100,0,0,0,0,0,5000,7500,140,151,1,1,1000,4000,0,0,0,0,0,1,0,0,1,475,600,0,0,0,0
1053,16,金玳瑁,0,0,1,1,1,0,0,1,20324,200,200,0,10000,70,0.0049,0.5,2000,0,0,0,2566,1,0,0,1000,200,170,10000,12000,1,1,3,0,0,44,0,0,0,0,0,0,0,0,57,0,0,1,0,1,30,6,1,0,1,0,"0,0",0,0,200,0,0,0,0,0,5000,7500,280,302,1,1,1000,4000,1,0,0,0,0,1,0,0,1,721,849,0,0,0,0
1054,17,宝箱,0,0,0,1,0,0,1,1,20333,100,100,0,10000,50,0.0085,0.5,2000,0,0,0,0,0,0,0,0,102,103,120000,180000,1,1,3,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1064,22,鲨鱼导弹,0,0,0,1,0,0,0,1,20380,100,100,0,10000,80,0.0085,0.5,2000,0,0,0,0,0,0,0,0,72,151,440000,540000,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1066,2,蜥蜴鱼,0,0,0,0,0,0,0,1,20374,12,12,0,10000,125,0.081666666667,0.5,5000,"101,102,103","556,70,139","1,1,1",302,1,0,0,0,40,90,7500,15000,1,3,3,1500,2200,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,12,0,0,0,0,0,5000,7500,24,25,0,0,1000,10000,0,0,0,0,0,1,0,0,1,89,139,0,0,0,0
1068,3,金蝙蝠鱼,0,0,1,1,0,0,1,1,20376,70,70,0,10000,80,0.014,0.5,2000,0,0,0,900,1,0,0,1000,150,170,6000,8000,1,1,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,6,1,0,1,0,"0,0",0,0,70,0,0,0,0,0,5000,7500,98,105,1,1,1000,4000,0,0,0,1,1002,2,5000,10000,1,384,502,0,0,0,0
1069,3,金剑鱼,0,0,1,1,0,0,1,1,20377,50,50,0,10000,80,0.0196,0.5,5000,0,0,0,706,1,0,0,1000,40,160,5000,7000,1,1,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,6,1,0,1,0,"0,0",0,0,50,0,0,0,0,0,5000,7500,70,75,1,1,1000,4000,0,0,0,1,1002,2,5000,10000,1,314,424,0,0,0,0
1070,1,小胖鱼,0,0,0,0,0,0,0,1,20383,4,4,0,10000,170,0.245,0.5,5000,0,0,0,72,1,0,0,0,30,40,38400,43200,1,4,1,400,600,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,4,0,0,0,0,0,5000,7500,8,8,0,0,1000,10000,0,0,0,0,0,1,0,0,1,23,40,0,0,0,0
1071,1,小蝶鱼,0,0,0,0,0,0,0,1,20384,5,5,0,10000,160,0.196,0.5,5000,0,0,0,96,1,0,0,0,55,55,50400,54400,1,4,1,400,600,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,5,0,0,0,0,0,5000,7500,10,10,0,0,1000,10000,0,0,0,0,0,1,0,0,1,26,45,0,0,0,0
1072,2,红彩鱼,0,0,0,0,0,0,0,1,20385,15,15,0,10000,120,0.065333333333,0.5,5000,"101,102,103","556,70,139","1,1,1",362,1,0,0,0,60,120,50000,60000,1,3,3,1500,2200,21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,15,0,0,0,0,0,5000,7500,30,31,0,0,1000,10000,0,0,0,0,0,1,0,0,1,102,155,0,0,0,0
1074,3,金马蹄蟹,0,0,1,1,0,0,1,1,20387,80,80,0,10000,80,0.01225,0.5,2000,0,0,0,1206,1,0,0,1000,160,200,8000,10000,1,1,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,6,1,0,1,0,"0,0",0,0,80,0,0,0,0,0,5000,7500,112,120,1,1,1000,4000,0,0,0,1,1002,2,5000,10000,1,416,537,0,0,0,0
1075,26,聚宝盆,0,0,0,0,0,0,0,1,20389,9999,300,0,10000,32,0.003,0.5,0,0,0,0,0,0,0,0,0,220,280,135000,150000,1,1,3,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,"0,0",0,0,9999,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,1005,1,0,0,1,0,0,0,0,0,0
1076,27,海妖塞壬,0,0,0,0,0,0,0,1,20391,2500,0,0,10000,50,0,0,0,0,0,0,0,0,0,0,0,295,238,0,0,1,1,1,0,0,71,0,333,"500000,450000,400000,350000,300000,250000,200000,150000,100000,50000","495,524,560,607,669,757,888,1106,1542,2852",0,0,0,0,0,0,0,0,0,0,30,3,0,0,1,0,"0,0",0,0,10000,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1078,28,钻头鱼,0,0,0,0,0,0,0,1,20393,10,190,0,10000,40,0.005,0.5,0,0,0,0,0,0,0,0,0,150,150,240000,360000,1,1,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,202,"0,0",0,0,200,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,1007,1,0,0,0,0,0,0,0,0,0
1081,28,旋风鱼,0,0,0,0,0,0,0,1,20396,12,148,0,10000,40,0.0064189189189,0.5,0,0,0,0,0,0,0,0,0,150,150,360000,480000,1,1,3,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,203,"0,0",0,0,150,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,1007,1,0,0,0,0,0,0,0,0,0
1082,28,黑洞鱼,0,0,0,0,0,0,0,1,20397,12,148,0,10000,40,0.0064189189189,0.5,0,0,0,0,0,0,0,0,0,150,150,300000,420000,1,1,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,204,"0,0",0,0,150,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,1007,1,0,0,0,0,0,0,0,0,0
1083,28,冰爆鱼,0,0,0,0,0,0,0,1,20398,16,122,0,10000,40,0.0077868852459,0.5,0,0,0,0,0,0,0,0,0,150,150,420000,540000,1,1,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,205,"0,0",0,0,120,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,1007,1,0,0,0,0,0,0,0,0,0
1084,30,财神爷,0,0,0,0,0,0,0,1,20399,200,50,0,10000,40,0.004,0.5,0,0,0,0,10000,2,0,0,0,180,180,360000,360000,1,1,1,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,50,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1086,16,金蝙蝠鱼,0,0,1,1,0,0,1,1,20376,70,70,0,10000,60,0.014,0.5,2000,0,0,0,900,1,0,0,1000,150,170,5000,8000,1,1,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,6,1,0,1,0,"0,0",0,0,70,0,0,0,0,0,5000,7500,77,91,1,1,500,7500,0,0,0,0,0,1,0,0,1,384,502,0,0,0,0
1087,16,金剑鱼,0,0,1,1,0,0,1,1,20377,50,50,0,10000,70,0.0196,0.5,5000,0,0,0,706,1,0,0,1000,40,160,5000,8000,1,1,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,6,1,0,1,0,"0,0",0,0,50,0,0,0,0,0,5000,7500,55,65,1,1,500,7500,0,0,0,0,0,1,0,0,1,314,424,0,0,0,0
10001,1,小红鱼,0,0,0,0,0,0,0,1,20300,2,1,0,10000,200,0.48,0.5,10000,0,0,0,60,1,0,0,0,26,50,32000,43200,3,6,1,500,600,1,0,0,0,0,3,6,0.019883040936,0.0078947368421,31,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,2,0,0,0,0,0,5000,7500,4,4,0,0,1000,10000,0,0,0,0,0,1,0,0,1,15,28,0,0,0,0
10002,1,小黄鱼,0,0,0,0,0,0,0,1,20301,2,1,0,10000,200,0.48,0.5,10000,0,0,0,60,1,0,0,0,27,44,20450,26200,3,6,1,500,600,2,0,0,0,0,3,6,0.019883040936,0.012851897185,32,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,2,0,0,0,0,0,5000,7500,4,4,0,0,1000,10000,0,0,0,0,0,1,0,0,1,15,28,0,0,0,0
10003,1,斑点鱼,0,0,0,0,0,0,0,1,20302,2,1,0,10000,190,0.48,0.5,10000,0,0,0,70,1,0,0,0,28,51,24000,31000,3,6,1,500,600,3,0,0,0,0,3,6,0.019883040936,0,33,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,2,0,0,0,0,0,5000,7500,4,4,0,0,1000,10000,0,0,0,0,0,1,0,0,1,15,28,0,0,0,0
10004,1,小草鱼,0,0,0,0,0,0,0,1,20303,3,2,0,10000,180,0.32,0.5,10000,0,0,0,60,1,0,0,0,36,47,16640,23040,3,6,1,500,600,4,0,0,0,0,3,6,0.014912280702,0.004004576659,34,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,3,0,0,0,0,0,5000,7500,6,7,0,0,1000,10000,0,0,0,0,0,1,0,0,1,19,35,0,0,0,0
10005,1,大眼鱼,0,0,0,0,0,0,0,1,20304,3,2,0,10000,170,0.32,0.5,10000,0,0,0,60,1,0,0,0,35,49,15200,18600,3,6,1,500,600,5,0,0,0,0,3,6,0.012631578947,0,35,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,3,0,0,0,0,0,5000,7500,6,7,0,0,1000,10000,0,0,0,0,0,1,0,0,1,19,35,0,0,0,0
10006,1,小眼泡鱼,0,0,0,0,0,0,0,1,20305,4,3,0,10000,170,0.24,0.5,10000,0,0,0,71,1,0,0,0,51,48,14000,16050,1,5,1,500,600,6,0,0,0,0,3,6,0.010526315789,0.0047233468286,36,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,4,0,0,0,0,0,5000,7500,8,8,0,0,1000,10000,0,0,0,0,0,1,0,0,1,23,40,0,0,0,0
10007,1,胖头鱼,0,0,0,0,0,0,0,1,20306,5,3,0,10000,160,0.192,0.5,10000,0,0,0,71,1,0,0,0,37,75,26000,28000,1,5,1,500,600,8,0,0,0,0,3,6,0.0095864661654,0,37,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,5,0,0,0,0,0,5000,7500,10,10,0,0,1000,10000,0,0,0,0,0,1,0,0,1,26,45,0,0,0,0
