id,type,is_use,name,resources,fish_shadow,mulriple,mulriple_describe,function_describe,speed,get_bonus_proportion,bounding_radius,bounding_count,distribute_interval_min,layer,fp_path,dead_goldreward_effect,dead_fish_effect,voice_random,dead_dub,dead_bubble,boss_pop,bonuds_text_name,skill,boss_come,zoom,head_portrait,birth_fish_effect,entrance_bubble,standby_bubble,skill_bubble,skill_standby_bubble,skill_over_bubble,personal_dead_bubble,leave_bubble,fish_introduce
10080,26,1,20395,baibaodai_0,0,9999,9999,0,32,0,180,80,135000,68,FishPrefabs/baibaodai_prefabs,GUI_GEFX_CoinPlay_Coin_20,0,5000,0,0,"504,505,508",wenzi_baibaodai,0,sjy_baibaodai,10000,0,0,0,0,0,0,0,0,0,1
10081,28,1,20396,longjuanfengyu,1,12,12,0,40,0,150,150,90000,49,FishPrefabs/longjuanfengyu_prefabs,0,0,0,0,0,0,0,203,0,10000,0,0,0,0,0,0,0,0,0,1
10082,28,1,20397,heidongyu,1,12,12,0,40,0,150,150,75000,50,FishPrefabs/heidongyu_prefabs,0,0,0,0,0,0,0,204,0,10000,0,0,0,0,0,0,0,0,0,1
10083,28,1,20398,bingdongyu,1,16,16,0,40,0,150,150,105000,51,FishPrefabs/fish90_1_prefabs,0,0,0,0,0,0,0,205,0,10000,0,0,0,0,0,0,0,0,0,1
10086,16,1,20376,70_0,1,70,70,0,60,1000,150,170,4000,34,FishPrefabs/fish70_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,38,20357,"504,505,516",wenzi_jiangjinjinbianfuyu,0,0,10000,0,0,0,0,0,0,0,20357,20357,1
10087,16,1,20377,90_0,1,50,50,0,70,1000,40,160,4000,33,FishPrefabs/fish90_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,32,20358,"504,505,516",wenzi_jingjinjinjianyu,0,0,10000,0,0,0,0,0,0,0,20358,20358,1
401,1,1,20300,2_0,1,2,2,0,180,0,26,50,10400,1,FishPrefabs/fish2_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
402,1,1,20301,2_1_0,1,2,2,0,180,0,27,44,12480,2,FishPrefabs/fish2_1_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
403,1,1,20302,3_0,1,2,2,0,160,0,28,51,14560,3,FishPrefabs/fish3_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
404,1,1,20303,4_0,1,3,3,0,160,0,36,47,16640,4,FishPrefabs/fish4_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,300,deadfish_4,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
405,1,1,20304,5_0,1,3,3,0,140,0,35,49,18720,5,FishPrefabs/fish5_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
406,1,1,20305,6_0,1,4,4,0,150,0,51,48,20800,6,FishPrefabs/fish6_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,300,deadfish_6,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
407,1,1,20306,7_0,1,5,5,0,150,0,37,75,22880,8,FishPrefabs/fish7_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
408,1,1,20307,8_0,1,6,6,0,120,0,50,55,24960,9,FishPrefabs/fish8_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,deadfish_8,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
409,1,1,20308,9_0,1,7,7,0,150,0,85,60,27040,11,FishPrefabs/fish9_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
410,1,1,20309,10_0,1,8,8,0,140,0,75,64,29120,12,FishPrefabs/fish10_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,"16,17,20,29,31,deadfish_10",0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,1
411,2,1,20310,12_0,1,9,9,0,140,0,50,68,5250,15,FishPrefabs/fish12_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
412,2,1,20311,18_1_0,1,10,10,0,135,0,51,74,10500,16,FishPrefabs/fish18_1_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"33,36,39,42,43,deadfish_18",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
413,2,1,20312,18_0,1,10,10,0,120,0,59,59,15750,17,FishPrefabs/fish18_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
414,2,1,20313,20_0,1,12,12,0,110,0,55,117,21000,18,FishPrefabs/fish20_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1500,"16,17,20,29,31,33,36,39,42,43,46,47,48,51,52,56,59,60",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
415,2,1,20314,30_0,1,15,15,0,100,0,84,60,26250,20,FishPrefabs/fish30_prefabs,GUI_GEFX_CoinPlay_Coin_23,1,1750,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
416,2,1,20315,9-45_0,1,18,18,0,90,0,114,134,31500,22,FishPrefabs/fish35_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2000,"46,47,48,51,52,deadfish_35",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
417,2,1,20316,40_0,1,20,20,0,90,0,60,160,36750,23,FishPrefabs/fish40_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
418,2,1,20317,45_0,1,25,25,0,80,0,90,170,42000,24,FishPrefabs/fish45_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2500,"51,52,56,59,60,deadfish_45",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
423,3,1,20320,120_0,1,50,50,0,70,0,100,260,30000,32,FishPrefabs/fish120_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,23,20360,"504,505",wenzi_jiangjinjinchuitousha,0,0,10000,0,0,0,0,0,0,0,20360,20360,1
424,3,1,20321,150_0,1,150,150,0,90,0,120,260,30000,37,FishPrefabs/fish150_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,26,20361,"504,505",wenzi_jiangjinjinchan,0,0,10000,0,0,0,0,0,0,0,20361,20361,1
425,3,1,20322,160_0,1,160,160,0,50,0,200,150,40000,38,FishPrefabs/fish160_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,24,20362,"504,505",wenzi_jiangjinjinshuimu,0,0,10000,0,0,0,0,0,0,0,20362,20362,1
426,3,1,20323,200_0,1,100,100,0,50,0,110,230,40000,36,FishPrefabs/fish200_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,25,20363,"504,505",wenzi_jiangjinjinshayu,0,0,10000,0,0,0,0,0,0,0,20363,20363,1
427,3,1,20324,250_0,1,200,200,0,50,0,200,170,40000,39,FishPrefabs/fish250_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,21,20364,"504,505",wenzi_jiangjinjindaimao,0,0,10000,0,0,0,0,0,0,0,20364,20364,1
435,6,1,20327,jubuzhadan_0,1,0,0,0,40,0,126,120,240000,25,FishPrefabs/jubuzhadan_prefabs,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
436,7,1,20328,quanjuzhadan_0,1,100,100,0,40,0,116,182,420000,27,FishPrefabs/quanjuzhadan_prefabs,0,1,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
501,1,1,20300,2_0,1,2,2,0,180,0,26,50,10400,1,FishPrefabs/fish2_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
502,1,1,20301,2_1_0,1,2,2,0,180,0,27,44,12480,2,FishPrefabs/fish2_1_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
503,1,1,20302,3_0,1,2,2,0,160,0,28,51,14560,3,FishPrefabs/fish3_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
504,1,1,20303,4_0,1,3,3,0,160,0,36,47,16640,4,FishPrefabs/fish4_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,300,deadfish_4,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
505,1,1,20304,5_0,1,3,3,0,140,0,35,49,18720,5,FishPrefabs/fish5_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
506,1,1,20305,6_0,1,4,4,0,150,0,51,48,20800,6,FishPrefabs/fish6_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,300,deadfish_6,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
507,1,1,20306,7_0,1,5,5,0,150,0,37,75,22880,8,FishPrefabs/fish7_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
508,1,1,20307,8_0,1,6,6,0,120,0,50,55,24960,9,FishPrefabs/fish8_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,deadfish_8,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
509,1,1,20308,9_0,1,7,7,0,150,0,85,60,27040,11,FishPrefabs/fish9_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
510,1,1,20309,10_0,1,8,8,0,140,0,75,64,29120,12,FishPrefabs/fish10_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,"16,17,20,29,31,deadfish_10",0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,1
511,2,1,20310,12_0,1,9,9,0,140,0,50,68,5250,15,FishPrefabs/fish12_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
512,2,1,20311,18_1_0,1,10,10,0,135,0,51,74,10500,16,FishPrefabs/fish18_1_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"33,36,39,42,43,deadfish_18",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
513,2,1,20312,18_0,1,10,10,0,120,0,59,59,15750,17,FishPrefabs/fish18_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
514,2,1,20313,20_0,1,12,12,0,110,0,55,117,21000,18,FishPrefabs/fish20_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1500,"16,17,20,29,31,33,36,39,42,43,46,47,48,51,52,56,59,60",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
515,2,1,20314,30_0,1,15,15,0,100,0,84,60,26250,20,FishPrefabs/fish30_prefabs,GUI_GEFX_CoinPlay_Coin_23,1,1750,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
516,2,1,20315,9-45_0,1,18,18,0,90,0,114,134,31500,22,FishPrefabs/fish35_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2000,"46,47,48,51,52,deadfish_35",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
517,2,1,20316,40_0,1,20,20,0,90,0,60,160,36750,23,FishPrefabs/fish40_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
518,2,1,20317,45_0,1,25,25,0,80,0,90,170,42000,24,FishPrefabs/fish45_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2500,"51,52,56,59,60,deadfish_45",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
523,3,1,20320,120_0,1,50,50,0,70,0,100,260,30000,32,FishPrefabs/fish120_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,23,20360,"504,505",wenzi_jiangjinjinchuitousha,0,0,10000,0,0,0,0,0,0,0,20360,20360,1
524,3,1,20321,150_0,1,150,150,0,90,0,120,260,30000,37,FishPrefabs/fish150_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,26,20361,"504,505",wenzi_jiangjinjinchan,0,0,10000,0,0,0,0,0,0,0,20361,20361,1
525,3,1,20322,160_0,1,160,160,0,50,0,200,150,40000,38,FishPrefabs/fish160_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,24,20362,"504,505",wenzi_jiangjinjinshuimu,0,0,10000,0,0,0,0,0,0,0,20362,20362,1
526,3,1,20323,200_0,1,100,100,0,50,0,110,230,40000,36,FishPrefabs/fish200_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,25,20363,"504,505",wenzi_jiangjinjinshayu,0,0,10000,0,0,0,0,0,0,0,20363,20363,1
527,3,1,20324,250_0,1,200,200,0,50,0,200,170,40000,39,FishPrefabs/fish250_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,21,20364,"504,505",wenzi_jiangjinjindaimao,0,0,10000,0,0,0,0,0,0,0,20364,20364,1
535,6,1,20327,jubuzhadan_0,1,0,0,0,40,0,126,120,240000,25,FishPrefabs/jubuzhadan_prefabs,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
536,7,1,20328,quanjuzhadan_0,1,100,100,0,40,0,116,182,420000,27,FishPrefabs/quanjuzhadan_prefabs,0,1,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
563,23,1,20381,buff_1_0,1,50,50,200312,70,0,108,100,40000,28,FishPrefabs/buff_1_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,200271,489,0,0,0,10000,0,0,0,0,0,0,0,200271,200271,1
564,24,1,20382,buff_2_0,1,50,50,200313,70,0,131,75,60000,29,FishPrefabs/buff_2_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,200272,490,0,0,0,10000,0,0,0,0,0,0,0,200272,200272,1
601,1,1,20300,2_0,1,2,2,0,180,0,26,50,10400,1,FishPrefabs/fish2_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
602,1,1,20301,2_1_0,1,2,2,0,180,0,27,44,12480,2,FishPrefabs/fish2_1_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
603,1,1,20302,3_0,1,2,2,0,160,0,28,51,14560,3,FishPrefabs/fish3_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
604,1,1,20303,4_0,1,3,3,0,160,0,36,47,16640,4,FishPrefabs/fish4_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,300,deadfish_4,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
605,1,1,20304,5_0,1,3,3,0,140,0,35,49,18720,5,FishPrefabs/fish5_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
606,1,1,20305,6_0,1,4,4,0,150,0,51,48,20800,6,FishPrefabs/fish6_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,300,deadfish_6,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
607,1,1,20306,7_0,1,5,5,0,150,0,37,75,22880,8,FishPrefabs/fish7_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
608,1,1,20307,8_0,1,6,6,0,120,0,50,55,24960,9,FishPrefabs/fish8_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,deadfish_8,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
609,1,1,20308,9_0,1,7,7,0,150,0,85,60,27040,11,FishPrefabs/fish9_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
610,1,1,20309,10_0,1,8,8,0,140,0,75,64,29120,12,FishPrefabs/fish10_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,"16,17,20,29,31,deadfish_10",0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,1
611,2,1,20310,12_0,1,9,9,0,140,0,50,68,5250,15,FishPrefabs/fish12_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
612,2,1,20311,18_1_0,1,10,10,0,135,0,51,74,10500,16,FishPrefabs/fish18_1_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"33,36,39,42,43,deadfish_18",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
613,2,1,20312,18_0,1,10,10,0,120,0,59,59,15750,17,FishPrefabs/fish18_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
614,2,1,20313,20_0,1,12,12,0,110,0,55,117,21000,18,FishPrefabs/fish20_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1500,"16,17,20,29,31,33,36,39,42,43,46,47,48,51,52,56,59,60",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
615,2,1,20314,30_0,1,15,15,0,100,0,84,60,26250,20,FishPrefabs/fish30_prefabs,GUI_GEFX_CoinPlay_Coin_23,1,1750,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
616,2,1,20315,9-45_0,1,18,18,0,90,0,114,134,31500,22,FishPrefabs/fish35_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2000,"46,47,48,51,52,deadfish_35",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
617,2,1,20316,40_0,1,20,20,0,90,0,60,160,36750,23,FishPrefabs/fish40_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
618,2,1,20317,45_0,1,25,25,0,80,0,90,170,42000,24,FishPrefabs/fish45_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2500,"51,52,56,59,60,deadfish_45",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
623,3,1,20320,120_0,1,50,50,0,70,0,100,260,30000,32,FishPrefabs/fish120_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,23,20360,"504,505",wenzi_jiangjinjinchuitousha,0,0,10000,0,0,0,0,0,0,0,20360,20360,1
624,3,1,20321,150_0,1,150,150,0,90,0,120,260,30000,37,FishPrefabs/fish150_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,26,20361,"504,505",wenzi_jiangjinjinchan,0,0,10000,0,0,0,0,0,0,0,20361,20361,1
625,3,1,20322,160_0,1,160,160,0,50,0,200,150,40000,38,FishPrefabs/fish160_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,24,20362,"504,505",wenzi_jiangjinjinshuimu,0,0,10000,0,0,0,0,0,0,0,20362,20362,1
626,3,1,20323,200_0,1,100,100,0,50,0,110,230,40000,36,FishPrefabs/fish200_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,25,20363,"504,505",wenzi_jiangjinjinshayu,0,0,10000,0,0,0,0,0,0,0,20363,20363,1
627,3,1,20324,250_0,1,200,200,0,50,0,200,170,40000,39,FishPrefabs/fish250_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,21,20364,"504,505",wenzi_jiangjinjindaimao,0,0,10000,0,0,0,0,0,0,0,20364,20364,1
629,6,1,20327,jubuzhadan_0,1,0,0,0,40,0,126,120,240000,25,FishPrefabs/jubuzhadan_prefabs,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
630,7,1,20328,quanjuzhadan_0,1,100,100,0,40,0,116,182,420000,27,FishPrefabs/quanjuzhadan_prefabs,0,1,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
638,23,1,20381,buff_1_0,1,50,50,200312,70,0,108,100,40000,28,FishPrefabs/buff_1_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,200271,489,0,0,0,10000,0,0,0,0,0,0,0,200271,200271,1
639,24,1,20382,buff_2_0,1,50,50,200313,70,0,131,75,60000,29,FishPrefabs/buff_2_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,200272,490,0,0,0,10000,0,0,0,0,0,0,0,200272,200272,1
901,1,1,20300,2_0,1,2,2,0,180,0,26,50,10400,1,FishPrefabs/fish2_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
